Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-01-02,114.22000122070312,112.5,114.08999633789062,114.22000122070312,2071700.0,110.28568267822266,WM
2020-01-03,115.47000122070312,113.0999984741211,113.1500015258789,115.33000183105469,1424900.0,111.35745239257812,WM
2020-01-06,115.94999694824219,114.51000213623047,114.5999984741211,115.93000030517578,1840700.0,111.93678283691406,WM
2020-01-07,116.19999694824219,114.87999725341797,115.52999877929688,116.01000213623047,2325500.0,112.01403045654297,WM
2020-01-08,116.4800033569336,115.68000030517578,116.0999984741211,116.08000183105469,1824600.0,112.08161926269531,WM
2020-01-09,117.12000274658203,116.04000091552734,116.18000030517578,116.12999725341797,1634200.0,112.1298828125,WM
2020-01-10,116.55999755859375,115.80000305175781,116.30000305175781,116.19999694824219,1289600.0,112.19746398925781,WM
2020-01-13,118.0,116.3499984741211,116.45999908447266,117.66000366210938,1340900.0,113.6072006225586,WM
2020-01-14,118.31999969482422,117.36000061035156,117.68000030517578,118.06999969482422,1622400.0,114.0030746459961,WM
2020-01-15,119.16000366210938,117.8499984741211,118.20999908447266,118.22000122070312,1273000.0,114.14791107177734,WM
2020-01-16,119.76000213623047,118.52999877929688,118.70999908447266,119.48999786376953,1725800.0,115.37415313720703,WM
2020-01-17,120.20999908447266,119.41999816894531,119.72000122070312,119.6500015258789,1988000.0,115.52864837646484,WM
2020-01-21,120.52999877929688,119.2699966430664,119.36000061035156,120.41000366210938,1642200.0,116.26246643066406,WM
2020-01-22,121.30000305175781,120.23999786376953,120.80000305175781,120.31999969482422,1378200.0,116.17557525634766,WM
2020-01-23,121.1500015258789,119.58000183105469,120.22000122070312,121.13999938964844,1740600.0,116.96731567382812,WM
2020-01-24,121.93000030517578,120.4800033569336,121.31999969482422,121.0,1052900.0,116.8321304321289,WM
2020-01-27,121.30999755859375,119.83000183105469,120.2699966430664,121.19000244140625,1191100.0,117.01559448242188,WM
2020-01-28,121.87000274658203,120.54000091552734,121.26000213623047,121.05000305175781,1395800.0,116.88041687011719,WM
2020-01-29,121.86000061035156,120.80999755859375,121.30000305175781,121.47000122070312,1641400.0,117.28596496582031,WM
2020-01-30,122.83999633789062,120.58000183105469,121.05000305175781,122.76000213623047,1155800.0,118.53152465820312,WM
2020-01-31,123.19999694824219,121.08999633789062,122.45999908447266,121.69999694824219,1657500.0,117.50802612304688,WM
2020-02-03,123.2300033569336,122.08999633789062,122.16000366210938,122.69000244140625,1246300.0,118.46393585205078,WM
2020-02-04,123.7699966430664,122.79000091552734,123.30999755859375,122.86000061035156,1145300.0,118.62808227539062,WM
2020-02-05,123.73999786376953,122.45999908447266,122.87999725341797,123.61000061035156,1601300.0,119.35223388671875,WM
2020-02-06,124.13999938964844,123.20999908447266,123.33000183105469,123.73999786376953,1171700.0,119.47775268554688,WM
2020-02-07,124.37000274658203,123.62999725341797,124.12999725341797,123.91000366210938,1292400.0,119.64190673828125,WM
2020-02-10,125.29000091552734,124.11000061035156,124.23999786376953,125.04000091552734,1233900.0,120.73297882080078,WM
2020-02-11,125.47000122070312,124.75,125.38999938964844,124.9800033569336,1504600.0,120.675048828125,WM
2020-02-12,125.63999938964844,123.27999877929688,124.55000305175781,125.61000061035156,2028500.0,121.28335571289062,WM
2020-02-13,125.20999908447266,122.91000366210938,125.0,124.2300033569336,2107100.0,119.95088958740234,WM
2020-02-14,125.75,124.01000213623047,124.5999984741211,125.75,1299900.0,121.41852569580078,WM
2020-02-18,126.45999908447266,125.2699966430664,125.73999786376953,126.22000122070312,2094300.0,121.87234497070312,WM
2020-02-19,126.79000091552734,125.22000122070312,126.25,125.2300033569336,1431500.0,120.91645050048828,WM
2020-02-20,125.27999877929688,123.19000244140625,124.73999786376953,124.05000305175781,2352800.0,119.77708435058594,WM
2020-02-21,124.8499984741211,123.66999816894531,123.95999908447266,124.55999755859375,2058000.0,120.26952362060547,WM
2020-02-24,124.58000183105469,121.66000366210938,121.91999816894531,123.98999786376953,2324900.0,119.71914672851562,WM
2020-02-25,125.76000213623047,121.80000305175781,124.37999725341797,121.94999694824219,3080300.0,117.74942016601562,WM
2020-02-26,123.3499984741211,120.91000366210938,121.61000061035156,120.93000030517578,2694700.0,116.76455688476562,WM
2020-02-27,121.26000213623047,113.5199966430664,120.20999908447266,113.62000274658203,4280200.0,109.70635223388672,WM
2020-02-28,111.9800033569336,106.61000061035156,111.12999725341797,110.80999755859375,6444500.0,106.9931411743164,WM
2020-03-02,117.19999694824219,111.81999969482422,111.83999633789062,117.02999877929688,4006600.0,112.99888610839844,WM
2020-03-03,119.01000213623047,112.33999633789062,117.58000183105469,112.70999908447266,4321500.0,108.82769775390625,WM
2020-03-04,120.55000305175781,116.12000274658203,116.9800033569336,120.29000091552734,3474800.0,116.14659118652344,WM
2020-03-05,120.0999984741211,116.80999755859375,117.95999908447266,117.70999908447266,3226100.0,114.17274475097656,WM
2020-03-06,117.61000061035156,114.02999877929688,114.43000030517578,117.12999725341797,2701800.0,113.61018371582031,WM
2020-03-09,115.29000091552734,109.2699966430664,110.16000366210938,112.06999969482422,3516200.0,108.70223236083984,WM
2020-03-10,115.16999816894531,109.37000274658203,114.43000030517578,113.45999908447266,4783300.0,110.05046081542969,WM
2020-03-11,113.69999694824219,108.73999786376953,110.54000091552734,109.97000122070312,2750400.0,106.66534423828125,WM
2020-03-12,104.4000015258789,97.63999938964844,102.94999694824219,97.73999786376953,5118700.0,94.8028564453125,WM
2020-03-13,105.31999969482422,97.36000061035156,101.11000061035156,105.31999969482422,5971400.0,102.15507507324219,WM
2020-03-16,105.69000244140625,85.5,90.0,99.88999938964844,5165900.0,96.88825225830078,WM
2020-03-17,110.8499984741211,100.72000122070312,100.72000122070312,108.93000030517578,5104000.0,105.65658569335938,WM
2020-03-18,105.98999786376953,98.86000061035156,102.6500015258789,102.45999908447266,4560200.0,99.38101959228516,WM
2020-03-19,102.63999938964844,97.91999816894531,101.86000061035156,99.8499984741211,4052100.0,96.84945678710938,WM
2020-03-20,100.55000305175781,96.61000061035156,100.0999984741211,98.30999755859375,6880200.0,95.35572814941406,WM
2020-03-23,99.5,87.08000183105469,98.69000244140625,87.87000274658203,6777400.0,85.2294692993164,WM
2020-03-24,93.56999969482422,90.0,91.19000244140625,92.06999969482422,4782900.0,89.3032455444336,WM
2020-03-25,93.69999694824219,85.33999633789062,91.86000061035156,90.94000244140625,6434400.0,88.20721435546875,WM
2020-03-26,98.22000122070312,90.75,90.9000015258789,97.68000030517578,5056600.0,94.74466705322266,WM
2020-03-27,98.3499984741211,93.56999969482422,95.30000305175781,95.30000305175781,4126100.0,92.4361801147461,WM
2020-03-30,97.66999816894531,92.5999984741211,96.13999938964844,94.5999984741211,3812000.0,91.75721740722656,WM
2020-03-31,93.73999786376953,90.81999969482422,93.58000183105469,92.55999755859375,4798600.0,89.77851104736328,WM
2020-04-01,90.30000305175781,86.9000015258789,90.1500015258789,88.43000030517578,3437900.0,85.77262878417969,WM
2020-04-02,91.87999725341797,87.3499984741211,87.5999984741211,91.13999938964844,3859600.0,88.40119171142578,WM
2020-04-03,91.55999755859375,87.95999908447266,90.61000061035156,89.0199966430664,2702600.0,86.34488677978516,WM
2020-04-06,92.44999694824219,90.54000091552734,92.01000213623047,91.29000091552734,5680000.0,88.54668426513672,WM
2020-04-07,95.51000213623047,91.16999816894531,95.51000213623047,91.43000030517578,5158500.0,88.68248748779297,WM
2020-04-08,96.19000244140625,90.91000366210938,92.22000122070312,95.62000274658203,3765200.0,92.74657440185547,WM
2020-04-09,101.95999908447266,96.52999877929688,96.55000305175781,99.8499984741211,3557900.0,96.84945678710938,WM
2020-04-13,100.63999938964844,96.08000183105469,99.63999938964844,96.75,1978000.0,93.84260559082031,WM
2020-04-14,99.93000030517578,96.91000366210938,98.80000305175781,99.62999725341797,3052400.0,96.63606262207031,WM
2020-04-15,97.93000030517578,95.80999755859375,97.4000015258789,96.62999725341797,2212900.0,93.7262191772461,WM
2020-04-16,97.69999694824219,95.44000244140625,96.91999816894531,97.55000305175781,2083000.0,94.61857604980469,WM
2020-04-17,100.68000030517578,98.41999816894531,99.95999908447266,100.2699966430664,2917200.0,97.25682830810547,WM
2020-04-20,100.04000091552734,98.13999938964844,98.87000274658203,98.19999694824219,1427100.0,95.2490234375,WM
2020-04-21,98.16000366210938,95.70999908447266,96.16000366210938,96.7300033569336,2420200.0,93.82321166992188,WM
2020-04-22,99.29000091552734,97.37999725341797,98.02999877929688,98.76000213623047,2369400.0,95.79220581054688,WM
2020-04-23,99.83999633789062,97.66999816894531,98.51000213623047,97.79000091552734,1956700.0,94.85136413574219,WM
2020-04-24,99.02999877929688,96.80999755859375,98.08000183105469,98.4800033569336,1559900.0,95.52062225341797,WM
2020-04-27,101.7300033569336,99.04000091552734,99.23999786376953,101.12999725341797,1641300.0,98.09099578857422,WM
2020-04-28,103.19000244140625,100.06999969482422,102.88999938964844,101.66000366210938,2446500.0,98.60507202148438,WM
2020-04-29,103.04000091552734,100.51000213623047,102.91000366210938,100.94000244140625,2322800.0,97.90670013427734,WM
2020-04-30,100.3499984741211,98.12000274658203,100.0,100.0199966430664,1823600.0,97.01434326171875,WM
2020-05-01,98.66000366210938,97.08000183105469,98.66000366210938,98.20999908447266,1601800.0,95.25873565673828,WM
2020-05-04,99.83999633789062,97.2699966430664,97.80999755859375,99.55999755859375,1680300.0,96.56816864013672,WM
2020-05-05,100.44999694824219,98.61000061035156,99.93000030517578,99.0199966430664,3045000.0,96.04439544677734,WM
2020-05-06,100.61000061035156,95.7300033569336,100.5,96.80000305175781,4564100.0,93.89110565185547,WM
2020-05-07,102.3499984741211,98.0999984741211,98.44999694824219,101.44999694824219,2504000.0,98.4013671875,WM
2020-05-08,102.94000244140625,100.33000183105469,101.95999908447266,100.97000122070312,1761600.0,97.935791015625,WM
2020-05-11,101.2300033569336,99.26000213623047,100.01000213623047,100.5,1487400.0,97.47992706298828,WM
2020-05-12,100.98999786376953,98.19000244140625,100.98999786376953,98.30999755859375,2141900.0,95.35572814941406,WM
2020-05-13,98.80000305175781,96.08000183105469,98.25,96.5199966430664,2246500.0,93.61951446533203,WM
2020-05-14,97.33999633789062,94.12999725341797,95.80999755859375,97.18000030517578,2324200.0,94.25968933105469,WM
2020-05-15,97.31999969482422,95.11000061035156,96.36000061035156,95.93000030517578,3174000.0,93.04725646972656,WM
2020-05-18,100.52999877929688,98.18000030517578,98.70999908447266,99.66000366210938,2943700.0,96.66516876220703,WM
2020-05-19,100.04000091552734,98.30000305175781,99.3499984741211,98.33000183105469,1773000.0,95.37512969970703,WM
2020-05-20,100.55999755859375,98.08999633789062,99.08000183105469,99.44999694824219,1601800.0,96.46147918701172,WM
2020-05-21,100.11000061035156,98.62999725341797,99.04000091552734,98.93000030517578,1361800.0,95.95710754394531,WM
2020-05-22,99.0,98.12999725341797,98.87999725341797,98.91999816894531,1079000.0,95.94740295410156,WM
2020-05-26,102.52999877929688,100.51000213623047,100.56999969482422,101.5999984741211,2088000.0,98.54685974121094,WM
2020-05-27,104.5,102.43000030517578,102.69000244140625,104.30000305175781,2842100.0,101.16573333740234,WM
2020-05-28,107.2699966430664,105.08999633789062,105.3499984741211,106.5,2681400.0,103.29962158203125,WM
2020-05-29,107.44999694824219,106.1500015258789,107.1500015258789,106.75,3078800.0,103.54210662841797,WM
2020-06-01,107.11000061035156,105.94999694824219,107.0,106.01000213623047,1629000.0,102.82435607910156,WM
2020-06-02,108.02999877929688,105.55000305175781,106.0199966430664,107.43000030517578,1773400.0,104.20166778564453,WM
2020-06-03,110.68000030517578,107.75,108.3499984741211,110.20999908447266,2336100.0,106.89813995361328,WM
2020-06-04,109.62999725341797,107.11000061035156,109.0,107.98999786376953,1728000.0,105.26539611816406,WM
2020-06-05,112.80000305175781,108.73999786376953,109.93000030517578,112.19999694824219,2931700.0,109.3691635131836,WM
2020-06-08,113.56999969482422,111.45999908447266,111.86000061035156,113.52999877929688,2422300.0,110.66560363769531,WM
2020-06-09,112.4000015258789,110.25,112.05000305175781,111.25,2820200.0,108.44314575195312,WM
2020-06-10,111.83999633789062,108.95999908447266,111.69000244140625,109.33000183105469,2109900.0,106.57159423828125,WM
2020-06-11,107.66000366210938,103.12000274658203,107.16000366210938,103.19999694824219,2826000.0,100.59624481201172,WM
2020-06-12,106.22000122070312,101.86000061035156,105.41999816894531,103.88999938964844,2581500.0,101.26883697509766,WM
2020-06-15,105.4800033569336,101.55000305175781,101.63999938964844,104.48999786376953,2064200.0,101.85369110107422,WM
2020-06-16,107.56999969482422,104.33000183105469,107.0,105.69999694824219,2094200.0,103.03316497802734,WM
2020-06-17,106.63999938964844,105.25,106.5999984741211,105.69999694824219,1254700.0,103.03316497802734,WM
2020-06-18,105.69999694824219,104.12000274658203,105.27999877929688,104.63999938964844,1200900.0,101.99991607666016,WM
2020-06-19,106.7300033569336,101.7300033569336,106.2699966430664,101.7699966430664,3413300.0,99.20231628417969,WM
2020-06-22,103.79000091552734,101.08000183105469,101.94000244140625,103.69999694824219,2161100.0,101.0836181640625,WM
2020-06-23,104.94000244140625,102.98999786376953,104.55000305175781,103.86000061035156,1954000.0,101.23959350585938,WM
2020-06-24,103.55000305175781,101.2699966430664,103.41999816894531,101.37000274658203,2893400.0,98.81240844726562,WM
2020-06-25,103.05000305175781,100.44999694824219,101.0,102.38999938964844,3195700.0,99.80668640136719,WM
2020-06-26,103.45999908447266,102.0999984741211,102.45999908447266,102.80999755859375,5907700.0,100.21607971191406,WM
2020-06-29,103.87000274658203,102.37000274658203,103.58999633789062,103.55999755859375,1952200.0,100.94715118408203,WM
2020-06-30,106.30000305175781,103.36000061035156,103.52999877929688,105.91000366210938,1929300.0,103.23786926269531,WM
2020-07-01,106.37000274658203,104.72000122070312,105.91000366210938,105.08999633789062,1255000.0,102.43856048583984,WM
2020-07-02,106.16000366210938,104.75,105.66999816894531,104.97000122070312,1438600.0,102.32158660888672,WM
2020-07-06,106.08999633789062,104.41999816894531,105.79000091552734,105.20999908447266,1868200.0,102.55552673339844,WM
2020-07-07,105.26000213623047,104.31999969482422,104.72000122070312,104.62000274658203,1585000.0,101.98040771484375,WM
