Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-01-02,26.280000686645508,25.6299991607666,26.209999084472656,25.790000915527344,5091400.0,23.20180320739746,DVN
2020-01-03,26.540000915527344,25.920000076293945,26.5,26.100000381469727,6983500.0,23.48068618774414,DVN
2020-01-06,26.549999237060547,26.09000015258789,26.329999923706055,26.40999984741211,4389700.0,23.75958251953125,DVN
2020-01-07,26.56999969482422,26.100000381469727,26.25,26.489999771118164,6457400.0,23.83155059814453,DVN
2020-01-08,26.489999771118164,25.209999084472656,26.450000762939453,25.549999237060547,8227400.0,22.98588752746582,DVN
2020-01-09,25.940000534057617,25.200000762939453,25.889999389648438,25.850000381469727,7500200.0,23.255783081054688,DVN
2020-01-10,25.700000762939453,25.020000457763672,25.700000762939453,25.100000381469727,5205900.0,22.581050872802734,DVN
2020-01-13,25.43000030517578,24.639999389648438,25.010000228881836,25.360000610351562,4744200.0,22.814956665039062,DVN
2020-01-14,26.360000610351562,25.3700008392334,25.510000228881836,26.229999542236328,6388500.0,23.597644805908203,DVN
2020-01-15,26.260000228881836,25.860000610351562,26.0,26.239999771118164,5669200.0,23.606639862060547,DVN
2020-01-16,26.979999542236328,26.389999389648438,26.489999771118164,26.440000534057617,6293500.0,23.786571502685547,DVN
2020-01-17,26.559999465942383,25.719999313354492,26.559999465942383,25.850000381469727,5842600.0,23.255783081054688,DVN
2020-01-21,25.770000457763672,24.979999542236328,25.649999618530273,24.989999771118164,5810100.0,22.482084274291992,DVN
2020-01-22,24.850000381469727,24.18000030517578,24.739999771118164,24.299999237060547,8146500.0,21.861330032348633,DVN
2020-01-23,24.59000015258789,23.600000381469727,24.040000915527344,24.399999618530273,5921300.0,21.9512996673584,DVN
2020-01-24,24.350000381469727,23.559999465942383,24.34000015258789,23.950000762939453,5564900.0,21.54646110534668,DVN
2020-01-27,23.420000076293945,22.440000534057617,23.200000762939453,22.6200008392334,6349000.0,20.349929809570312,DVN
2020-01-28,22.979999542236328,22.540000915527344,22.899999618530273,22.719999313354492,5050200.0,20.439899444580078,DVN
2020-01-29,23.079999923706055,22.1200008392334,22.950000762939453,22.190000534057617,5954000.0,19.96308708190918,DVN
2020-01-30,22.540000915527344,21.65999984741211,21.81999969482422,22.489999771118164,5609200.0,20.232980728149414,DVN
2020-01-31,22.049999237060547,21.270000457763672,21.950000762939453,21.719999313354492,7340500.0,19.540252685546875,DVN
2020-02-03,21.790000915527344,21.149999618530273,21.700000762939453,21.18000030517578,5867400.0,19.054447174072266,DVN
2020-02-04,22.329999923706055,21.670000076293945,21.75,21.860000610351562,6171000.0,19.66620635986328,DVN
2020-02-05,23.610000610351562,22.399999618530273,22.479999542236328,23.40999984741211,6787400.0,21.060651779174805,DVN
2020-02-06,23.549999237060547,22.940000534057617,23.479999542236328,23.1299991607666,5152800.0,20.808752059936523,DVN
2020-02-07,23.09000015258789,22.5,22.729999542236328,22.969999313354492,3338500.0,20.664806365966797,DVN
