Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-01-02,86.3499984741211,85.19999694824219,85.9000015258789,85.94999694824219,1410500.0,84.66674041748047,A
2020-01-03,85.33000183105469,84.5,84.66999816894531,84.56999969482422,1118300.0,83.30735778808594,A
2020-01-06,84.81999969482422,83.5999984741211,84.0,84.81999969482422,1993200.0,83.55360412597656,A
2020-01-07,85.26000213623047,83.94000244140625,83.95999908447266,85.08000183105469,1684700.0,83.80973052978516,A
2020-01-08,86.47000122070312,85.19999694824219,85.95999908447266,85.91999816894531,1847600.0,84.63720703125,A
2020-01-09,87.69999694824219,86.16999816894531,86.45999908447266,87.2699966430664,1912700.0,85.967041015625,A
2020-01-10,88.23999786376953,87.31999969482422,87.72000122070312,87.58999633789062,1417000.0,86.2822494506836,A
2020-01-13,88.31999969482422,86.73999786376953,87.80999755859375,87.45999908447266,1630200.0,86.15419006347656,A
2020-01-14,88.20999908447266,86.69999694824219,87.2699966430664,87.98999786376953,1675200.0,86.6762924194336,A
2020-01-15,89.11000061035156,87.55000305175781,87.62999725341797,88.62000274658203,1630400.0,87.29688262939453,A
2020-01-16,89.48999786376953,88.86000061035156,89.12000274658203,89.45999908447266,1595900.0,88.12433624267578,A
2020-01-17,90.27999877929688,89.20999908447266,89.97000122070312,90.12000274658203,3718300.0,88.77449035644531,A
2020-01-21,90.1500015258789,89.45999908447266,89.80000305175781,89.61000061035156,2697400.0,88.2720947265625,A
2020-01-22,90.63999938964844,89.83999633789062,89.94000244140625,90.12999725341797,1665800.0,88.78433990478516,A
2020-01-23,89.9800033569336,88.66000366210938,89.62000274658203,89.06999969482422,1228300.0,87.74015808105469,A
2020-01-24,89.45999908447266,87.58000183105469,89.44999694824219,88.26000213623047,1164500.0,86.9422607421875,A
2020-01-27,87.16999816894531,86.20999908447266,86.54000091552734,86.55999755859375,1868000.0,85.26763916015625,A
2020-01-28,87.4800033569336,86.19000244140625,86.8499984741211,87.18000030517578,1652200.0,85.87838745117188,A
2020-01-29,88.36000061035156,87.1500015258789,87.55000305175781,87.23999786376953,1131500.0,85.93749237060547,A
2020-01-30,85.02999877929688,83.5999984741211,84.9000015258789,84.37999725341797,3026700.0,83.12018585205078,A
2020-01-31,84.33999633789062,82.33999633789062,84.02999877929688,82.55999755859375,2850400.0,81.32735443115234,A
2020-02-03,83.69000244140625,82.11000061035156,83.29000091552734,82.1500015258789,1919800.0,80.92346954345703,A
2020-02-04,83.9000015258789,82.77999877929688,82.8499984741211,83.5199966430664,1676000.0,82.27301788330078,A
2020-02-05,85.5,84.38999938964844,84.52999877929688,84.93000030517578,2345100.0,83.66197204589844,A
2020-02-06,85.38999938964844,84.58000183105469,85.30999755859375,84.81999969482422,835500.0,83.55360412597656,A
2020-02-07,84.79000091552734,82.91999816894531,84.61000061035156,83.16999816894531,1447600.0,81.92825317382812,A
2020-02-10,84.63999938964844,82.93000030517578,83.04000091552734,84.43000030517578,2066900.0,83.16943359375,A
2020-02-11,85.66999816894531,84.83999633789062,85.02999877929688,85.08999633789062,1543200.0,83.81957244873047,A
2020-02-12,86.05999755859375,85.29000091552734,85.4000015258789,85.43000030517578,1464200.0,84.15451049804688,A
2020-02-13,85.68000030517578,84.66000366210938,85.0999984741211,85.47000122070312,1596300.0,84.19391632080078,A
2020-02-14,85.86000061035156,85.12000274658203,85.72000122070312,85.81999969482422,1965400.0,84.53868865966797,A
2020-02-18,86.08000183105469,84.52999877929688,85.66000366210938,84.79000091552734,2872500.0,83.5240707397461,A
2020-02-19,85.83999633789062,83.44999694824219,84.69999694824219,85.3499984741211,4741300.0,84.07569122314453,A
2020-02-20,84.98999786376953,83.36000061035156,84.9000015258789,84.33999633789062,2543600.0,83.08079528808594,A
2020-02-21,85.08999633789062,83.4000015258789,83.9000015258789,85.06999969482422,1762500.0,83.79988861083984,A
2020-02-24,82.58999633789062,80.0199966430664,82.22000122070312,80.5,2919200.0,79.29811096191406,A
2020-02-25,80.87999725341797,77.69000244140625,80.69999694824219,77.94999694824219,2768000.0,76.78618621826172,A
2020-02-26,80.2699966430664,78.08999633789062,78.66000366210938,78.11000061035156,2526000.0,76.94379425048828,A
2020-02-27,80.30000305175781,76.37000274658203,76.68000030517578,77.43000030517578,2879400.0,76.27395629882812,A
2020-02-28,77.06999969482422,74.16999816894531,74.97000122070312,77.06999969482422,3755600.0,75.9193344116211,A
2020-03-02,82.0,77.23999786376953,77.30999755859375,81.97000122070312,3407500.0,80.74617004394531,A
2020-03-03,85.0,79.27999877929688,81.88999938964844,80.31999969482422,3017200.0,79.12078857421875,A
2020-03-04,84.43000030517578,80.72000122070312,81.7699966430664,84.3499984741211,1905300.0,83.09062957763672,A
2020-03-05,83.25,79.69999694824219,82.13999938964844,80.45999908447266,2322600.0,79.25870513916016,A
2020-03-06,78.9000015258789,76.5,77.94999694824219,78.55999755859375,2959900.0,77.38706970214844,A
